popularity,title,vote_average,vote_count,release_year,genero,director,Actor_principal,combined_features
0.011807447160676034,Leonard Part 6,0.27,0.0019182948490230906,0.722222222222222,0,7316,1055,0 7316 1055
0.005884665496189884,The Bleeding House,0.52,0.0012788632326820603,0.9444444444444459,11,7522,298,11 7522 298
0.010891531162935267,Enter Nowhere,0.65,0.0034813499111900534,0.9444444444444459,13,3942,5134,13 3942 5134
0.001457886529780778,Me and My Gal,0.48,0.0002841918294849023,0.21296296296296297,6,7724,8943,6 7724 8943
0.0049114410461074285,The Intruder,0.6400000000000001,0.0010657193605683837,0.4907407407407409,6,8168,9996,6 8168 9996
0.0013865975058605943,The Night Walker,0.63,0.00021314387211367674,0.509259259259259,11,9746,907,11 9746 907
0.00199804961003956,The Naked Maja,0.0,0.0,0.45370370370370294,1,3644,855,1 3644 855
0.006943190118962807,This Man Must Die,0.75,0.0015630550621669626,0.5555555555555559,6,1693,6765,6 1693 6765
0.027327960861846825,Peeples,0.5599999999999999,0.001847246891651865,0.962962962962964,3,9289,1940,3 9289 1940
0.005041992065177961,Seven Dead in the Cat's Eye,0.6400000000000001,0.0007104795737122557,0.5925925925925919,4,698,4116,4 698 4116
0.0005100887134026858,Karaoke Terror,0.65,0.0002841918294849023,0.8703703703703699,11,9175,8433,11 9175 8433
0.004093219176128416,Desperate Journey,0.7000000000000001,0.00014209591474245115,0.30555555555555497,0,7724,2844,0 7724 2844
0.003973808447265875,The 39 Steps,0.54,0.0006394316163410302,0.9166666666666649,17,4051,8386,17 4051 8386
0.018451123493680898,Made in America,0.53,0.006110124333925399,0.7777777777777759,3,7825,9938,3 7825 9938
0.018235234929796604,Valentine,0.5,0.008099467140319715,0.851851851851852,11,4115,2283,11 4115 2283
0.007052534156795681,Chato's Land,0.67,0.002344582593250444,0.5833333333333329,0,6570,1566,0 6570 1566
0.03112016457215394,Kristy,0.5900000000000001,0.008170515097690942,0.9722222222222229,17,7081,814,17 7081 814
0.034310296581229416,Insidious: Chapter 3,0.63,0.0714031971580817,0.981481481481482,6,5636,2310,6 5636 2310
0.0016695928133216643,An American Tragedy,0.43,0.0004262877442273535,0.203703703703704,6,4923,7713,6 4923 7713
0.02602879713717033,Absolute Power,0.6400000000000001,0.01605683836589698,0.814814814814816,4,1722,1860,4 1722 1860
0.032548445585352706,Spy Kids: All the Time in the World,0.44000000000000006,0.01619893428063943,0.9444444444444459,7,8089,4411,7 8089 4411
0.006694927103906828,The Viral Factor,0.5599999999999999,0.0016341030195381882,0.9537037037037049,6,1983,4204,6 1983 4204
0.0059163604542107305,The Man Who Sued God,0.61,0.0016341030195381882,0.851851851851852,3,6096,1088,3 6096 1088
0.0070072119636347754,Bend of the River,0.68,0.0021314387211367673,0.39814814814814903,19,657,4069,19 657 4069
0.030155124617073335,20 Million Miles to Earth,0.61,0.0020603907637655417,0.444444444444444,15,6824,9979,15 6824 9979
0.0065777553049763,Keane,0.67,0.0017761989342806395,0.8796296296296289,6,5764,2005,6 5764 2005
0.019816466453783276,True Believer,0.63,0.0017761989342806395,0.7407407407407399,4,4954,4075,4 4954 4075
0.005150544493490109,The Rambler,0.6000000000000001,0.000994671403197158,0.962962962962964,3,1300,2310,3 1300 2310
0.01674337034500816,Sharknado,0.38,0.03438721136767318,0.962962962962964,16,641,3782,16 641 3782
0.024966137798574557,A Guide To Recognizing Your Saints,0.68,0.006962699822380107,0.8981481481481469,4,2356,8789,4 2356 8789
0.002536588701667839,The Colditz Story,0.7200000000000001,0.0007815275310834813,0.42592592592592593,18,3471,4680,18 3471 4680
0.023527722145031044,Greed,0.75,0.0017761989342806395,0.138888888888889,6,2726,10173,6 2726 10173
0.00629752553463914,Gate of Flesh,0.58,0.0009236234458259325,0.509259259259259,6,8527,5013,6 8527 5013
0.01827500906138091,Cutting Class,0.54,0.0009236234458259325,0.7407407407407399,11,8243,2462,11 8243 2462
0.0012461156943905623,She Was Like a Wild Chrysanthemum,0.65,0.00014209591474245115,0.42592592592592593,14,5242,1650,14 5242 1650
0.007041624894258974,Jacob the Liar,0.73,0.000497335701598579,0.601851851851851,10,2926,9867,10 2926 9867
0.0016893388842850207,Grotesque,0.52,0.00035523978685612787,0.731481481481481,11,4581,5813,11 4581 5813
0.002921035734014798,The Lady in Red,0.63,0.00035523978685612787,0.6481481481481479,0,5706,7404,0 5706 7404
0.004843607244859257,Carnival,0.8300000000000001,0.0002841918294849023,0.6759259259259249,3,9118,3848,3 9118 3848
0.0022486806587262093,Experiment Perilous,0.5,0.00035523978685612787,0.32407407407407496,6,3989,3610,6 3989 3610
0.018949823901875534,The Beastmaster,0.6000000000000001,0.007033747779751332,0.6759259259259249,0,2393,6138,0 2393 6138
0.014633241737203604,The Upside of Anger,0.6400000000000001,0.0052575488454706925,0.8888888888888878,3,6633,4494,3 6633 4494
0.00044570333989501744,A Night to Remember,0.73,0.00014209591474245115,0.30555555555555497,3,7906,5895,3 7906 5895
0.006293217548062826,A Boy Named Charlie Brown,0.5900000000000001,0.0016341030195381882,0.5555555555555559,2,1004,7663,2 1004 7663
0.001694492839834128,City Beneath the Sea,0.5,0.00035523978685612787,0.574074074074074,0,3847,9082,0 3847 9082
0.005633602969352453,The Complex,0.47000000000000003,0.0017761989342806395,0.962962962962964,11,3677,830,11 3677 830
0.0006935722489235096,Goin' Down the Road,0.6200000000000001,0.0004262877442273535,0.564814814814815,6,2426,2478,6 2426 2478
0.0008577853586865636,Kattradhu Thamizh,0.6900000000000001,0.00035523978685612787,0.907407407407406,6,7702,572,6 7702 572
0.0030819872766538288,"Home Among Strangers, a Stranger Among His Own",0.5700000000000001,0.0006394316163410302,0.601851851851851,0,6953,10117,0 6953 10117
0.0013003256579644294,Tommy Tricker and the Stamp Traveller,0.68,0.0002841918294849023,0.731481481481481,7,6532,678,7 6532 678
0.01947914227144694,The Diary of Anne Frank,0.73,0.005612788632326821,0.462962962962964,6,3215,6868,6 3215 6868
0.003076462997337515,Return of the Street Fighter,0.5900000000000001,0.000994671403197158,0.601851851851851,0,8623,8920,0 8623 8920
0.0051256818391009415,Validation,0.6900000000000001,0.001847246891651865,0.907407407407406,3,5471,9170,3 5471 9170
0.014567014937257164,Barbie: A Fashion Fairytale,0.6400000000000001,0.00497335701598579,0.935185185185187,7,9769,2334,7 9769 2334
0.002861467966946572,Endangered Species,0.68,0.0002841918294849023,0.6759259259259249,11,190,8208,11 190 8208
0.00440674071339089,Made In Paris,0.0,0.0,0.5277777777777769,3,1086,589,3 1086 589
0.011898791424943206,My Big Night,0.52,0.0034813499111900534,0.981481481481482,3,10001,7606,3 10001 7606
0.006685020093767608,Scent of a Woman,0.7400000000000001,0.001989342806394316,0.601851851851851,6,2354,9831,6 2354 9831
0.03328413621723091,Return of the Living Dead 3,0.5900000000000001,0.00625222024866785,0.7777777777777759,3,1198,6605,3 1198 6605
0.005946968223190234,The Devil's Rain,0.55,0.000994671403197158,0.6111111111111119,11,8032,2837,11 8032 2837
0.003252832239569063,Will Success Spoil Rock Hunter?,0.66,0.0011367673179396092,0.444444444444444,3,2960,9541,3 2960 9541
0.009034557920872724,The Caiman,0.6200000000000001,0.002699822380106572,0.8981481481481469,6,6808,8861,6 6808 8861
0.004449385703537491,Hanzo the Razor: The Snare,0.65,0.0007815275310834813,0.5925925925925919,10,9870,8802,10 9870 8802
0.0006907183776899894,The Pearl Color,0.8500000000000001,0.00014209591474245115,0.9259259259259239,6,5999,6330,6 5999 6330
0.03173000288009967,Young Frankenstein,0.77,0.0625222024866785,0.601851851851851,3,6375,3221,3 6375 3221
0.0027808325147366092,Come Dance at My Wedding,0.44000000000000006,0.0002841918294849023,0.9259259259259239,16,6095,4696,16 6095 4696
0.06846245472146426,Ice Age: Collision Course,0.5599999999999999,0.08312611012433392,0.990740740740741,1,6663,7890,1 6663 7890
0.042849616111511016,By the Sea,0.54,0.011296625222024867,0.981481481481482,6,600,551,6 600 551
0.00038162034083947215,Our Dancing Daughters,0.75,0.00014209591474245115,0.17592592592592698,6,3573,4500,6 3573 4500
0.03563578726803513,Danika,0.54,0.0016341030195381882,0.8981481481481469,6,737,6277,6 737 6277
0.029997366692243246,Short Cuts,0.6900000000000001,0.009662522202486678,0.7777777777777759,3,7990,4941,3 7990 4941
0.001490824960267657,12 Days of Christmas Eve,0.5,0.00035523978685612787,0.8796296296296289,16,6153,9065,16 6153 9065
0.002154064634937752,O Delfim,0.63,0.00021314387211367674,0.8611111111111109,6,2851,8262,6 2851 8262
0.026892188314351306,Jackass Number Two,0.6400000000000001,0.021740674955595025,0.8981481481481469,0,4344,4719,0 4344 4719
0.03551026110081505,Caddyshack,0.67,0.026287744227353464,0.6574074074074069,3,3567,1636,3 3567 1636
0.016442986807817146,Dark Country,0.53,0.002344582593250444,0.9259259259259239,4,9211,9338,4 9211 9338
0.007458952600174991,The Crime of Padre Amaro,0.6200000000000001,0.0025577264653641207,0.8611111111111109,6,1340,3155,6 1340 3155
0.001984629620310507,Who Done It?,0.6900000000000001,0.000497335701598579,0.30555555555555497,3,2744,1347,3 2744 1347
0.12898434908476822,Girls Trip,0.71,0.027921847246891653,0.9999999999999999,3,5903,7934,3 5903 7934
0.0016174620987893617,The Young Vagabond,0.54,0.0002841918294849023,0.7037037037037039,0,5546,10016,0 5546 10016
0.03433972542959222,BASEketball,0.5900000000000001,0.010657193605683837,0.824074074074075,3,2223,9582,3 2223 9582
0.020520693155311926,The Best of Youth,0.8,0.00625222024866785,0.8703703703703699,6,5986,5975,6 5986 5975
0.006964288381296331,Frankenstein Must Be Destroyed,0.6400000000000001,0.001847246891651865,0.5555555555555559,11,9148,7631,11 9148 7631
0.0011972057773932327,Baseline,0.5700000000000001,0.00021314387211367674,0.935185185185187,0,1126,3387,0 1126 3387
0.015073825096207054,Champion,0.61,0.001492007104795737,0.37037037037036996,6,6119,5397,6 6119 5397
0.006275367262990309,Seducing Doctor Lewis,0.7000000000000001,0.0012788632326820603,0.8703703703703699,6,4278,7895,6 4278 7895
0.0011406957295037785,"Ride, Vaquero!",0.0,0.0,0.407407407407408,19,4661,8205,19 4661 8205
0.009693785188487118,Metro Manila,0.7200000000000001,0.0041207815275310835,0.962962962962964,4,8501,3996,4 8501 3996
0.024414348590504932,Midnight Express,0.76,0.021953818827708704,0.638888888888889,6,184,1189,6 184 1189
0.0037797112287289597,Fade to Black,0.5,0.0002841918294849023,0.8981481481481469,6,7059,2100,6 7059 2100
0.0060675442828064625,Peppermint Candy,0.77,0.0029129662522202485,0.8333333333333339,6,5595,8903,6 5595 8903
0.025752294386765517,Planes: Fire & Rescue,0.58,0.020319715808170515,0.9722222222222229,2,8134,2038,2 8134 2038
0.015196266364522336,Age of Consent,0.6000000000000001,0.000994671403197158,0.5555555555555559,3,6523,4056,3 6523 4056
0.031673608346045865,Beethoven,0.5599999999999999,0.03019538188277087,0.7685185185185169,3,1183,1574,3 1183 1574
0.0059738183950456035,The River,0.65,0.0010657193605683837,0.38888888888888795,6,4260,7255,6 4260 7255
0.0007105663726259716,Island of Lost Women,0.47000000000000003,0.00021314387211367674,0.462962962962964,1,2961,4304,1 2961 4304
0.0006641094259031677,Subdivision,0.63,0.00021314387211367674,0.9259259259259239,6,8998,1321,6 8998 1321
0.003195078719213575,Oxygen,0.6400000000000001,0.0007104795737122557,0.935185185185187,6,3543,8963,6 3543 8963
0.014922841718090819,The Ordeal,0.5599999999999999,0.004404973357015986,0.8981481481481469,11,2806,5614,11 2806 5614
0.00866089784229532,The Prodigies,0.5599999999999999,0.003339253996447602,0.9444444444444459,15,675,4311,15 675 4311
0.0005330997489558194,Joy of Sex,0.27,0.00021314387211367674,0.694444444444445,3,6153,6781,3 6153 6781
0.039786043099244904,La Vie en Rose,0.73,0.030763765541740675,0.907407407407406,14,7071,6271,14 7071 6271
0.02301712381176523,Dobermann,0.6400000000000001,0.007815275310834813,0.814814814814816,0,4140,9790,0 4140 9790
0.01913562790650647,All That Jazz,0.73,0.00625222024866785,0.6481481481481479,6,1049,8356,6 1049 8356
0.02148943974553036,Hells Angels on Wheels,0.6200000000000001,0.0007815275310834813,0.537037037037038,1,7889,59,1 7889 59
0.00040023845317243726,The Liberation of L.B. Jones,0.4,7.104795737122558e-05,0.564814814814815,6,9797,10047,6 9797 10047
0.018213633842531454,The Human Centipede 3 (Final Sequence),0.37000000000000005,0.011296625222024867,0.981481481481482,11,9368,2365,11 9368 2365
0.038221336848686616,Thunder and the House of Magic,0.63,0.008880994671403197,0.962962962962964,7,907,1270,7 907 1270
0.004211729576566096,End of the World,0.47000000000000003,0.00021314387211367674,0.62962962962963,8,4691,1758,8 4691 1758
0.000615393164453827,So Dark the Night,0.61,0.00035523978685612787,0.34259259259259295,6,4936,9056,6 4936 9056
0.04504106645960789,The Hitchhiker's Guide to the Galaxy,0.66,0.09520426287744227,0.8888888888888878,1,3085,6361,1 3085 6361
0.01878699695814019,Sole a catinelle,0.66,0.0247246891651865,0.962962962962964,3,3142,1619,3 3142 1619
0.04495955106376759,Blazing Saddles,0.7200000000000001,0.04397868561278863,0.601851851851851,19,6375,1852,19 6375 1852
0.03147861079908408,The Day the Earth Stood Still,0.52,0.07509769094138544,0.9166666666666649,6,8458,5197,6 8458 5197
0.005036841507094608,The Shaggy D.A.,0.54,0.0010657193605683837,0.6203703703703709,3,8104,2235,3 8104 2235
0.03255038553829835,Into the Woods,0.5599999999999999,0.11992895204262877,0.9722222222222229,8,7965,6629,8 7965 6629
0.010059695647679213,The Prince of Tides,0.5900000000000001,0.0040497335701598575,0.7592592592592579,6,859,7150,6 859 7150
0.03518831045101643,Fletch Lives,0.58,0.006962699822380107,0.7407407407407399,3,6529,1636,3 6529 1636
0.04489434010608165,Along Came a Spider,0.61,0.028987566607460036,0.851851851851852,4,5624,6969,4 5624 6969
0.0016917714697650213,Miss Oyu,0.61,0.0006394316163410302,0.38888888888888795,6,5279,5390,6 5279 5390
0.0026351152085393697,Neue Vahr Süd,0.61,0.000852575488454707,0.935185185185187,3,3664,3110,3 3664 3110
0.03190182971061786,Dance Flick,0.47000000000000003,0.005186500888099467,0.9259259259259239,0,1865,8817,0 1865 8817
0.02534224065502922,Bad Santa 2,0.5,0.015346358792184725,0.990740740740741,3,6133,1083,3 6133 1083
0.005308438316950367,The Rescuers Down Under,0.66,0.02152753108348135,0.7499999999999989,1,3623,1141,1 3623 1141
0.03692724214291538,Scary Movie 2,0.54,0.07239786856127886,0.851851851851852,3,5235,596,3 5235 596
0.0035464819996352754,Axe Giant - The Wrath of Paul Bunyan,0.27999999999999997,0.0007104795737122557,0.962962962962964,8,3096,2020,8 3096 2020
0.004490651322587891,The Crossing,0.53,0.0007815275310834813,0.9722222222222229,6,4811,10186,6 4811 10186
0.0035416236236067824,The Day He Arrives,0.6900000000000001,0.0019182948490230906,0.9444444444444459,6,3718,10089,6 3718 10089
0.0002797948947206222,Loaded Guns,0.45,0.00014209591474245115,0.6111111111111119,3,2846,9661,3 2846 9661
0.00015694593051484014,Rang Birangi,0.48,0.00014209591474245115,0.685185185185186,3,3744,413,3 3744 413
0.00640655021069112,"Daddy, I'm A Zombie",0.53,0.00035523978685612787,0.9537037037037049,2,4534,8337,2 4534 8337
0.023072696159106527,Secret in Their Eyes,0.6200000000000001,0.02422735346358792,0.981481481481482,4,1021,1652,4 1021 1652
0.0007529701427040258,Man Exposed,0.6000000000000001,0.0004262877442273535,0.8981481481481469,3,141,8519,3 141 8519
0.007235664355878069,The Snows of Kilimanjaro,0.67,0.001847246891651865,0.9444444444444459,3,8037,3504,3 8037 3504
0.03261238589084657,Rugrats Go Wild,0.5599999999999999,0.004404973357015986,0.8703703703703699,2,7028,2531,2 7028 2531
0.0011896260312956335,Lunch Box,0.25,0.00014209591474245115,0.8796296296296289,14,8637,10114,14 8637 10114
0.002212354954882402,The Trail Beyond,0.41,0.0006394316163410302,0.23148148148148096,0,8081,4709,0 8081 4709
0.00606152737095579,Mystery Date,0.55,0.000852575488454707,0.7592592592592579,3,4887,2857,3 4887 2857
0.002061327409711362,Charlie Chan in Honolulu,0.6900000000000001,0.00035523978685612787,0.268518518518519,13,3500,8839,13 3500 8839
0.032408004543471716,Star Trek: Insurrection,0.63,0.028561278863232682,0.824074074074075,15,4860,7474,15 4860 7474
0.005432867102731849,I Walk Alone,0.6200000000000001,0.0007815275310834813,0.36111111111111094,6,1280,1359,6 1280 1359
0.042163997329918074,North by Northwest,0.78,0.07545293072824157,0.462962962962964,13,374,1480,13 374 1480
0.01437228579008997,Autopsy,0.45,0.0036234458259325046,0.9166666666666649,11,61,8185,11 61 8185
0.019346569760252664,Lonely Hearts,0.6000000000000001,0.00625222024866785,0.8981481481481469,6,9314,4706,6 9314 4706
0.0021102169419141667,Black Rainbow,0.66,0.0005683836589698046,0.7407407407407399,13,6646,8320,13 6646 8320
0.02933997065867035,Easy Rider,0.7000000000000001,0.029200710479573712,0.5555555555555559,1,2285,7639,1 2285 7639
0.017039401728568063,Blue State,0.6200000000000001,0.0009236234458259325,0.907407407407406,3,6151,615,3 6151 615
0.015970229448121508,Still Waiting...,0.51,0.0019182948490230906,0.9259259259259239,3,4316,51,3 4316 51
0.012331631959492856,Wrong Turn at Tahoe,0.63,0.001705150976909414,0.9259259259259239,0,2916,1960,0 2916 1960
0.00130781706995242,Old Hags,0.5700000000000001,0.00021314387211367674,0.8425925925925929,6,2597,6010,6 2597 6010
0.004443215905727881,Triumph Over Violence,0.71,0.000497335701598579,0.5185185185185179,5,6677,6846,5 6677 6846
0.02824074439616223,Una,0.66,0.0015630550621669626,0.990740740740741,6,914,8313,6 914 8313
0.006104185950965409,Death Spa,0.47000000000000003,0.0012078152753108348,0.731481481481481,11,6450,9962,11 6450 9962
0.005299649073044276,Shark Alarm at Müggel Lake,0.61,0.000852575488454707,0.962962962962964,3,5593,3651,3 5593 3651
0.0020505064812842647,The Trap,0.6900000000000001,0.0004262877442273535,0.34259259259259295,4,3727,8839,4 3727 8839
0.026230783271188475,Bel Ami,0.5,0.011012433392539964,0.9537037037037049,14,6908,8186,14 6908 8186
0.0034731409063995604,Intervista,0.5599999999999999,0.0007815275310834813,0.722222222222222,6,2825,6145,6 2825 6145
0.023941098598274937,Days of Thunder,0.5900000000000001,0.02550621669626998,0.7499999999999989,1,9428,9453,1 9428 9453
0.020844913312234342,Invasion of the Body Snatchers,0.73,0.019680284191829486,0.435185185185185,11,2416,5317,11 2416 5317
0.029570016462352362,In the Mood for Love,0.78,0.026927175843694494,0.8425925925925929,6,9820,9536,6 9820 9536
